Año;Mes;Dia; Hora
2020;11;02;14-07-21
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-1604.9446588688684;8240.037648682315;-12422.36196069264;14441.484444318348;-2947.368079110155;16927.69133182661;-26137.21354451341;5366.184457085665;4729.182091853869;32625.03089011084;35819.56455940778;30980.478940067165;-18096.24053195006;2724.543538635199;-15623.489394603897;-12725.317505039871;
-1640.6403947639938;8211.829747179718;-12376.876160726091;14068.523236337094;-2796.4491005479217;16973.49005621553;-26087.369154378077;4474.238094596636;3016.010286332403;31574.63301117814;34304.384506271424;28740.8341456454;-17918.477108297004;2127.2378715560285;-15526.393416690044;-12678.155324239175;
-1633.9125196829464;8215.048398381281;-12429.291001473786;14554.07018113973;-2769.895228135017;16913.408567119666;-26161.286373291776;5515.181185624741;4659.489352642221;32557.707435811455;35702.79904637326;30825.38018529179;-18099.749755829544;2712.942983262895;-15623.243525414888;-12733.8558714218;
-1616.925193896913;8234.762636990861;-12369.611843778115;13968.05214501049;-2974.503096878898;16983.54834122042;-26062.938697688427;4367.396756100268;3102.7350548189947;31679.797968840357;34471.91083096395;28921.033909444086;-17925.316742100327;2149.2990433334166;-15542.956059331425;-12685.665510376157;
-1650.1622379019545;8201.302075541267;-12436.287097488297;14644.550042694813;-2592.489432393245;16921.745767801498;-26146.26600101781;5621.977820632198;4539.974575039694;32459.069187530185;35540.54773337218;30613.82092402231;-18096.86638079481;2684.19863989337;-15605.764461250837;-12702.026987317442;
-1580.0895190345668;8270.63718684163;-12356.580776760671;13865.547044938452;-3138.296680247388;16992.153762835715;-26059.4518255534;4245.825618007853;3224.261489422499;31776.066932209367;34636.91140853303;29145.33366505309;-17927.9318962016;2181.9996454715306;-15547.761684389316;-12691.633426145725;
-1663.8415055086025;8189.768575402329;-12430.050960785265;14709.303046381838;-2418.9951919311516;16925.63497133672;-26143.762605638818;5659.59580655048;4366.010947944039;32311.458267147336;35315.644480662886;30336.324016609673;-18079.72259279759;2639.875130638496;-15599.215400125433;-12700.149440783196;
-1555.9049315339246;8288.965617294982;-12349.53997725725;13807.656026799206;-3277.2798272704877;16993.248998314026;-26056.076712140646;4178.971550342029;3407.746959656115;31898.84506450237;34836.0207481409;29425.781002733827;-17933.944515460076;2243.9363293571864;-15551.047390824246;-12683.98912954201;
-1693.0775872561442;8163.4829239228875;-12442.567937680238;14773.720773902032;-2282.381329820315;16915.57668633183;-26151.65277143154;5683.199248695284;4190.572105714334;32169.189413689306;35099.32429782442;30051.56279224906;-18071.251281649027;2590.433071903357;-15584.954987162948;-12693.041586046409;
-1535.4307336128634;8309.797443127329;-12348.578852245671;13778.732869474039;-3398.515689196073;16999.731004206064;-26045.169060846456;4166.879256591708;3623.396590160917;32058.05654025752;35070.803471899446;29741.07471002039;-17951.088303457298;2310.209251667172;-15567.31946078771;-12698.070728548853;
-1709.819043853169;8148.842531304662;-12439.41634171204;14779.800448393877;-2182.9160669941984;16919.957628245073;-26152.41273074302;5629.06332362453;3968.552228039769;32012.66014726879;34867.089672933784;29738.54896289694;-18047.33491508185;2517.6781437013324;-15564.3243270307;-12690.694652878601;
-1537.7776667806706;8306.556440181308;-12362.235768107865;13801.06226218489;-3477.7526232901364;16983.257768542502;-26059.228308108846;4244.149237173705;3858.179313919463;32214.786972378133;35305.832064847;30065.666743000358;-17980.480847416027;2387.8368601604534;-15589.537094776286;-12714.923943868154;
-1725.8452446276242;8139.633612589075;-12449.854606372668;14776.313576258848;-2124.153330821196;16921.008160234473;-26148.45647197443;5592.138241784363;3765.710147107857;31897.12398017931;34692.14256908209;29458.63806708313;-18038.081292877352;2447.8065905340422;-15564.972527619902;-12675.65192886018;
-1514.576556036062;8331.925670138082;-12356.580776760671;13814.048625713423;-3527.9099378478454;16992.913722147194;-26053.215688850367;4312.679685673676;4072.8901711571425;32351.87022112253;35513.882102237;30354.652447063025;-17998.339891235817;2446.4207823778133;-15610.145403164079;-12716.622676446757;
-1712.3447909766187;8150.720077838908;-12424.865356071634;14711.068834193808;-2101.5333654324254;16940.476529655043;-26130.79859385474;5428.255251438052;3531.0391820715886;31733.79978344438;34470.63678153;29153.022665145716;-18008.46523147407;2353.437525443736;-15547.627573922584;-12662.039716486897;
-1526.5123875751958;8320.570983954785;-12370.371803089596;13887.541161482473;-3514.5212429191165;16970.472570714068;-26074.49454957182;4435.21194877767;4281.409595180702;32455.492908417335;35666.924496522486;30607.40597336364;-18022.636237458737;2517.7675506791534;-15616.269781144832;-12724.043455605919;
-1726.4934452168281;8140.214757944913;-12429.425111940518;14644.930022350554;-2140.7830286959447;16928.898326027196;-26140.521602692796;5286.053453213389;3352.828723529425;31638.670759042594;34332.480649051744;28925.079575190495;-17997.714042391068;2286.270533355538;-15545.481806454874;-12673.327347436829;
-1540.2140069262991;8307.45050995952;-12384.319291629708;13982.558427161985;-3477.2608849121198;16951.11596001577;-26098.79089579474;4611.164881129847;4468.448992782712;32570.5373371288;35821.66562338658;30824.24024632457;-18055.806226230412;2587.7955660576304;-15632.631258086118;-12734.749941200012;
-1717.1727677789652;8149.736601082874;-12417.288114701285;14554.047829395275;-2210.8110440744217;16937.280230197935;-26124.428346684977;5127.44547455853;3186.5540965263963;31559.456176692987;34233.5294763481;28742.510526479546;-17973.12712349023;2222.6574686357344;-15533.45656793792;-12666.040678744397;
-1536.7271347912713;8313.619591429186;-12384.11812592961;14084.750602811648;-3378.8238023309473;16957.97794556355;-26091.236006168845;4789.464746649832;4618.920936455838;32652.300018346315;35926.87528453771;30982.244727879137;-18070.62543280428;2646.6477092084538;-15634.754673809372;-12731.79951093191;
-1697.2573634692865;8173.787078116785;-12409.822632053212;14429.772130223768;-2321.6756965727445;16951.92062281616;-26116.471125658885;4922.032943014257;3063.686557255573;31507.980109212414;34176.35371403143;28624.71683320008;-17954.195195936587;2166.800459241922;-15525.946381800937;-12670.734545080013;
-1561.9175507924022;8292.877172574661;-12405.21817269542;14218.235220698742;-3245.9203297996914;16944.075160512348;-26114.906503547016;4981.935618154481;4706.048036342626;32673.869451745686;35947.34948245877;31045.880144343395;-18098.09572673985;2681.6952445143756;-15636.900441277081;-12732.246545821017;
-1668.088336955111;8198.329293528712;-12389.460192854429;14302.367186828518;-2459.6753668398105;16977.043983583928;-26089.581977079153;4723.303583062123;2994.016169788381;31495.396077084075;34176.599583220435;28590.496312439005;-17939.39834110717;2132.244662314017;-15517.631532863563;-12658.038754229397;
-1575.1050800210335;8275.308701432788;-12412.348379176663;14331.513861598238;-3083.3560923762434;16939.001314520992;-26127.13290776407;5141.035335187356;4735.865263446005;32643.404024053103;35892.72181901;31022.43316440978;-18095.704090083134;2703.3987883804784;-15622.975304481424;-12717.472042736059;
-1659.5052670842729;8199.133956329102;-12394.422280123506;14191.726051774747;-2631.42617123439;16961.308355487392;-26107.105744732115;4577.324340024512;2994.4855564219424;31531.0918129792;34237.5304386056;28639.446632796127;-17951.848262768777;2124.9579936215873;-15535.691742383451;-12686.93955981011;
-1601.4801384782957;8250.095933687202;-12427.189937494986;14460.975165483376;-2916.9697066509375;16922.863355024263;-26152.725655165395;5337.0824858048545;4715.279306802668;32625.343814533215;35832.953254336506;30951.332265297446;-18111.81969783541;2712.0712652291377;-15635.134653465111;-12742.28247908145;
-1634.6724789944267;8222.647991496086;-12383.268759640308;14059.359021110418;-2808.5190425537876;16970.181998036147;-26092.621814325074;4409.686256609709;2994.507908166398;31576.219985034466;34329.284349594636;28737.056700832454;-17941.186480663597;2113.8268248828444;-15541.950230830937;-12689.174734255641;
-1635.208920861354;8218.423511794033;-12440.600984168172;14573.918530216042;-2741.262643487769;16908.088851939305;-26168.59539372866;5503.0218366410545;4638.813989021062;32556.701607310966;35708.14111329807;30790.556167430423;-18123.263790996527;2705.2986866591796;-15640.186147712011;-12741.209595347596;
-1606.732798425293;8250.051230198293;-12373.612806035615;13952.584737847417;-2984.561381883786;16977.043983583928;-26084.910462487995;4305.728293148076;3087.379406378199;31683.106027019745;34496.05071497568;28918.172886153807;-17936.425559094616;2138.190226339129;-15550.108617557124;-12696.103775036785;
-1642.987327931801;8213.304962313767;-12435.728303876915;14658.8104556573;-2557.285434876136;16920.851698023285;-26151.56336445372;5596.139204041863;4497.238039641147;32441.18779196594;35526.689651809895;30560.04262686284;-18104.06364250942;2671.256979853747;-15614.325179377222;-12718.991961359021;
-1576.4014811994412;8276.87332354466;-12363.35335533063;13865.79291412746;-3146.4103634846647;16984.487114487543;-26071.655878025995;4205.503071010479;3221.288707409943;31785.119388713767;34666.728635636406;29150.161641855437;-17923.372140332718;2178.825697758877;-15547.493463455852;-12687.543056910403;
-1673.2292381798313;8186.907552112049;-12446.993583082389;14729.173747202605;-2393.7153689521992;16909.698177540085;-26165.08616984918;5645.3130418435385;4317.686476431665;32287.25132790224;35297.248994976166;30269.0452657992;-18083.05300272143;2617.2775169941806;-15599.863600714638;-12704.820955374356;
-1562.3422339370532;8287.445698672022;-12370.908244956523;13818.54132634894;-3296.74819669106;16973.914739360185;-26081.714163030883;4175.2611607624485;3405.9811718441456;31921.66619559124;34885.86513827624;29428.932598702027;-17956.40801863766;2230.5252826840024;-15575.94723414746;-12718.433167747638;
-1691.8705930555575;8169.964929814927;-12452.581519196216;14780.515704216446;-2263.9634923891417;16910.502840340476;-26168.1260070951;5666.860123498455;4119.828834513287;32142.814355232043;35084.4827395061;29969.867166264914;-18078.023860218986;2554.2232458857593;-15590.386461065587;-12705.200935030096;
-1535.3636783794975;8313.060797817803;-12366.34848908764;13791.093384157824;-3407.836366633936;16987.191675566635;-26063.29632559971;4172.198971772072;3608.800901031602;32064.471490916192;35108.66732700674;29733.16219248321;-17969.528492632926;2298.1840131502167;-15583.055088884246;-12722.367074771772;
-1697.592639636116;8163.035889033782;-12448.46879821644;14790.059899098862;-2162.307758606405;16918.504764855476;-26162.04633260326;5626.9399079012765;3913.522233190803;31996.544539516515;34864.89920197716;29662.508328259984;-18051.447636061625;2494.9240678458295;-15572.84034166817;-12696.32729248134;
-1519.0469049271233;8326.561251468807;-12364.761515231314;13785.170171877167;-3483.474669870695;16984.353004020813;-26068.996020435814;4208.677018723133;3828.227976349351;32206.673289140857;35326.462724979254;30035.022501352134;-17972.814199067856;2371.56479019699;-15591.235827354889;-12719.148423570208;
-1715.2952212447192;8145.735638825374;-12453.922623863535;14770.859750611753;-2105.154348034185;16912.514497341454;-26173.043390875268;5546.943014495732;3679.5218204881935;31848.330122033374;34650.32245520621;29356.04356003327;-18037.56720275488;2415.038933162562;-15563.139684574568;-12687.967740055054;
-1506.3064105875983;8342.006306887426;-12366.572006532193;13820.441224627642;-3509.9167835613234;16986.92345463317;-26066.53732854573;4302.621400668789;4051.4101447355924;32352.004331589265;35532.61286409055;30335.698167764924;-18007.012368084477;2441.525750342101;-15609.13957466359;-12730.123130097763;
-1710.24372699782;8156.956214541939;-12442.947917335978;14715.896810996153;-2083.763728590456;16929.3453609163;-26152.99387609886;5415.179480931697;3481.8876960143684;31715.627815202217;34456.62223775652;29080.535957877157;-18010.18631579713;2340.5182171485685;-15540.497367441341;-12675.65192886018;
-1511.8496432125144;8335.054914361825;-12380.854771239136;13898.962902899135;-3494.0693967425104;16975.680527172153;-26079.41193335199;4457.004899621595;4282.594237636833;32480.415103485004;35709.906901110044;30607.093048941264;-18031.576935240857;2524.8530536714857;-15611.441804342487;-12725.94335388462;
-1713.7082473883925;8152.642327862064;-12434.945992820978;14638.13509203614;-2120.4876447305255;16932.83223305133;-26145.84131787316;5274.542304818905;3302.4702432716185;31625.080898413766;34329.351404828005;28867.14385356234;-17984.995899796;2278.9615129186527;-15530.193213247445;-12669.907530535165;
-1522.1985008953216;8324.84016714575;-12392.12005044461;13981.731412617137;-3448.7847624760584;16957.26268974098;-26105.429363897965;4619.703247511774;4464.224513080659;32583.948383801984;35849.806469655814;30812.013842107517;-18051.760560484;2592.3776736709683;-15631.558374352262;-12739.175586602163;
-1706.8462618406131;8157.649118620053;-12435.236565498897;14525.504651725847;-2208.374703928793;16933.50278538499;-26142.376797482586;5079.478630957441;3122.9633835510476;31528.9907490004;34213.61407203842;28674.851796013332;-17972.50127464548;2198.092901479352;-15538.463358695908;-12686.671338876646;
-1541.3986493824304;8304.410672713599;-12413.711835588436;14098.206352973742;-3351.286453162009;16940.968268033062;-26116.135849492057;4812.777616116717;4585.0356918615935;32635.22328558246;35925.176551959106;30946.213715817183;-18084.95290100013;2632.811979390619;-15650.043267016801;-12748.071580895376;
-1690.9094680439794;8175.1058310396475;-12427.41345493954;14407.822717168656;-2320.803978538988;16944.72336110155;-26123.288407717755;4897.7813002802495;3008.7012658955177;31485.158978123545;34172.93389712976;28584.774265858447;-17961.61597509575;2144.001679897509;-15531.288448725754;-12673.595568370292;
-1555.7708210671929;8294.799422597816;-12422.65253337056;14214.18955495233;-3218.427684119664;16932.58636386232;-26125.747099607837;4989.848135691659;4679.4047569519;32658.782024238353;35949.89758132667;31024.109545243926;-18100.666177352214;2673.3803955770013;-15642.264859946354;-12733.431188277149;
-1673.8103835356694;8189.388595746589;-12419.389178680085;14287.123297109998;-2469.957169289252;16945.25980296848;-26120.047404771736;4708.260859043701;2956.755811781384;31477.179405353;34182.07576061199;28562.46722489205;-17945.388608621193;2112.217499282062;-15538.709227884918;-12677.03773701641;
-1571.8193735861032;8282.729480591952;-12425.960591549945;14343.963783259844;-3058.1880281195677;16929.859451038774;-26138.308779991723;5164.571722098794;4714.228774813268;32648.07553864426;35918.8286565338;31002.22718742218;-18112.579657146893;2694.100462687071;-15650.065618761257;-12737.812130190388;
-1652.2185983918428;8215.026046636825;-12402.491259871873;14164.456923539272;-2637.6623079374203;16959.16258801968;-26108.82682905517;4521.735551564164;2948.4856663329206;31501.363992853643;34237.57514209451;28608.869446381268;-17944.91922198763;2099.678170642635;-15539.290373240754;-12684.592626642303;
-1599.759054155237;8258.701355302495;-12435.303620732264;14466.943081252943;-2880.0669765552257;16921.522250356942;-26142.68972190496;5328.38765721174;4693.128728047458;32592.91143332856;35820.48098093045;30913.937796823717;-18115.753604859543;2702.0576837131603;-15639.023857000335;-12726.166871329175;
-1623.2060340888543;8240.529387060331;-12391.136573688576;14048.272555860587;-2804.0486936627262;16971.411343981188;-26083.703468287407;4375.935122482196;2996.0725302782694;31565.468795951463;34352.57486731707;28742.912857879743;-17927.529564801403;2111.502243459492;-15539.089207540657;-12677.015385271954;
-1628.793970202681;8232.326296845235;-12454.593176197193;14585.07205069924;-2699.3754743785234;16913.855602008774;-26157.598335456652;5487.375615522339;4620.463206823255;32524.425688317504;35698.529863182295;30763.868184550785;-18109.24924722305;2698.906087744962;-15627.579763839218;-12713.13580431173;
-1598.88733612148;8264.758678049884;-12381.413564850518;13934.904507983269;-2986.3942249291213;16982.520160975477;-26079.993078707826;4247.636109308733;3090.8215750243157;31668.80091056835;34519.07301176465;28941.64221783188;-17921.271076353918;2137.810246683389;-15539.178614518478;-12683.430335930627;
-1664.2661886532533;8202.330255786212;-12461.365754767152;14675.887188421153;-2525.7694751941535;16904.91490422665;-26173.222204830912;5587.690244637757;4473.366376562879;32405.380297348536;35505.52254981072;30529.33132998125;-18094.497095882547;2664.6632152394313;-15616.068615444734;-12710.364187999272;
-1574.7474521097486;8289.814983584283;-12374.909207214023;13850.347858708843;-3154.501694977486;16988.21985581158;-26070.49358731432;4175.954064840564;3243.8863210542586;31801.883197055246;34714.36020307067;29188.62899406302;-17937.386684106194;2178.7586425255113;-15566.291280542766;-12698.18248727113;
-1674.592694591605;8197.457575494955;-12456.917757620546;14735.119311227718;-2364.9486738382193;16914.749671786987;-26165.734370438382;5636.439399294782;4313.126720562783;32275.24844112974;35299.17124499932;30255.857736570568;-18082.20363643213;2614.7294181262755;-15603.70810076095;-12695.120298280752;
-1542.538588349651;8321.2638880329;-12365.700288498438;13802.559829063395;-3280.096147071856;16998.881637916762;-26058.87068019756;4140.235977200982;3444.7614484741034;31934.518448653038;34925.24891200649;29480.855701071705;-17937.69960852857;2240.449457222159;-15562.133856074079;-12683.542094652903;
-1692.988180278323;8180.224380519913;-12464.785571668814;14784.539018218402;-2224.0432767919633;16910.368729873746;-26178.27369907781;5665.831943253511;4133.284584675382;32142.54613429858;35092.194091343175;29965.30741039603;-18071.09481943784;2563.096888434516;-15585.424373796508;-12693.153344768685;
-1537.73296329176;8321.97914385547;-12375.468000825405;13771.982642648536;-3403.231907276143;16979.636785940744;-26081.512997330785;4162.96770131203;3665.373166247984;32106.69393619227;35176.795444106516;29796.84231243638;-17969.12616123273;2308.6446295553005;-15584.195027851467;-12715.28157177944;
