Año;Mes;Dia; Hora
2020;11;02;21-07-46
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
9910.025883916127;11757.3752114028;-27728.411880542266;-10932.618192746424;-2914.2651455718456;-14547.632878736602;-13948.628479078829;-30369.650467592535;-20825.813213087706;-6411.776710960474;-22634.158746499867;-29167.573650786122;-25336.39524416867;-6763.43670647582;9871.893807875373;-5618.44624500826;
9816.282667670568;11704.312170065901;-27809.2134367482;-10865.831180313968;-2178.512773336503;-14465.95960449691;-13768.652232724695;-30347.790461515244;-20858.69262918146;-7062.480695543372;-22610.398842143877;-29145.065444119628;-25287.62373776719;-6894.641446428472;9739.59383244441;-5846.344631474571;
9872.027918342104;11736.051647192437;-27754.54106981052;-10944.330506841006;-2827.450970107433;-14551.11975087163;-13951.467150624652;-30226.845172267578;-20819.040634517747;-6398.343312542834;-22641.981857059225;-29180.91764222594;-25355.05895078885;-6752.864331348459;9893.552648252566;-5595.1780790302855;
9818.741359560652;11704.803908443917;-27810.30867222651;-10872.939035050755;-2273.7535564605664;-14460.95281373892;-13792.792116736427;-30470.054503685777;-20887.50402778435;-7055.998689651334;-22608.633054331905;-29149.62519998851;-25284.29332784335;-6901.101100576056;9709.888364063307;-5892.612742497056;
9868.04930782906;11728.072074421892;-27768.130930439347;-10937.088541637486;-2717.3686286650454;-14534.870032652621;-13924.242725878088;-30104.067039974576;-20804.3108349217;-6394.498812496521;-22642.25007799269;-29179.084799180604;-25365.74308463849;-6738.447456174786;9908.573020526532;-5578.861305577911;
9831.191281222258;11715.063359148904;-27803.960776801203;-10879.19752349824;-2390.496717750635;-14456.840092759145;-13814.585067580352;-30597.05711568083;-20913.700272285972;-7042.341773789141;-22613.013996245147;-29148.82053718812;-25280.985269663965;-6905.839670400581;9690.710567320653;-5916.2608881307715;
9851.129037276392;11712.470556792088;-27783.17365445777;-10936.440341048283;-2597.0938917510384;-14527.851584893655;-13900.192248844178;-29993.448256665262;-20796.06304121769;-6430.172196647191;-22644.52995592713;-29179.64359279199;-25372.381552741714;-6737.955717796769;9918.184270642314;-5559.392936157338;
9837.360362691923;11713.65519924822;-27791.063820250492;-10887.11004103542;-2508.8939081303965;-14457.488293348348;-13840.043704514947;-30709.46403854657;-20926.79839453678;-7010.267020495775;-22612.23168518921;-29143.277304563202;-25275.822016694787;-6901.101100576056;9670.079907188405;-5925.290992890715;
9826.206842208725;11691.236399559546;-27804.877198323873;-10937.982611415699;-2477.9814455487067;-14523.716512169423;-13882.534370724485;-29889.065610058977;-20797.851180774116;-6467.298444187456;-22657.225746777745;-29190.663002808455;-25391.82757041783;-6744.482427177719;9906.650770503375;-5564.265616448595;
9843.730609861686;11712.492908536544;-27778.725657311163;-10898.397671985349;-2636.008278847728;-14464.14911319603;-13869.88328336278;-30794.937109343664;-20947.473758157943;-6956.913406480958;-22615.696205579785;-29144.77487144171;-25276.403162050625;-6901.838708143081;9660.446305328167;-5928.442588858913;
9806.26908615459;11674.606701684797;-27817.416526963298;-10934.451035791759;-2350.241225986627;-14518.128576055597;-13853.07477153239;-29829.274693641033;-20790.989195226335;-6539.315764822455;-22650.0955402965;-29182.750485271274;-25389.190064572107;-6761.559159941574;9902.493346034687;-5571.1723054852855;
9850.525540176099;11713.252867848023;-27768.063875205982;-10914.535631482082;-2757.6688239179643;-14477.537808124758;-13898.851144176859;-30841.764013977532;-20958.649630385593;-6884.359643979031;-22621.75352832717;-29151.52509826721;-25291.490589557958;-6902.3975017544635;9661.809761739942;-5920.55242306619;
9796.344911616436;11664.079030046349;-27829.97820734718;-10927.678457221802;-2237.2308060205946;-14510.640741663068;-13826.990285753047;-29796.350574058364;-20795.01250922829;-6624.766483875094;-22642.76416811516;-29176.20142414587;-25386.798427915386;-6780.356977028487;9898.514735521643;-5588.58431441597;
9861.120267047914;11711.4647282916;-27752.216488387166;-10922.045817619064;-2860.822124579206;-14488.132534996574;-13927.081397423912;-30872.34120039239;-20962.605889154183;-6814.1751663893665;-22625.307455695565;-29157.224793103316;-25298.933720461577;-6892.629789427494;9679.042956714984;-5896.636056499012;
9788.901780712817;11665.509541691488;-27828.41358523531;-10906.600762200447;-2137.162046094185;-14488.043128018753;-13794.692015015127;-29817.115344657344;-20796.26420691779;-6724.3658571679425;-22634.024636033137;-29172.088703166093;-25380.91991912364;-6801.3229133275645;9881.505057991155;-5617.9545066302435;
9858.639223413376;11700.132393852758;-27753.267020376567;-10940.284841094595;-2934.2923086038004;-14501.945913069954;-13950.126045957333;-30846.368473335326;-20946.244412212898;-6728.746799081183;-22621.395900415886;-29153.15677561245;-25308.299101388347;-6866.411193181419;9711.251820475081;-5858.101649058062;
9767.913492669284;11639.045076256405;-27845.691483699262;-10916.30141929405;-2071.9843592625093;-14486.858485562621;-13791.786288235939;-29830.168763419246;-20817.006625772316;-6795.779680702649;-22637.600915145984;-29176.089665423595;-25381.50106447948;-6815.270401867677;9856.33699373448;-5668.603559565969;
9868.719860162719;11712.001170158526;-27739.274828347545;-10948.934966198798;-2994.7090738664956;-14509.880782351589;-13969.840284566913;-30797.95459484513;-20949.731284347927;-6633.528367701575;-22629.57663888653;-29165.584345529598;-25321.374871894703;-6846.965175505302;9732.642439918809;-5826.406875420436;
9769.209893847692;11644.498901903498;-27842.048149353046;-10898.598837685448;-2032.4664750655265;-14465.512569607803;-13768.093439113312;-29916.58060748346;-20835.2680009923;-6888.807641125637;-22629.353121441978;-29167.797168230674;-25364.9384218381;-6839.745562046238;9827.033856753571;-5715.4528159442925;
9880.320415535023;11720.025446417982;-27731.16114511027;-10945.269280108128;-3005.572021671775;-14503.309369481727;-13966.889854298814;-30729.580608556345;-20923.244467168388;-6565.377898857343;-22621.015920760146;-29152.977961656805;-25325.01820624092;-6819.561936803096;9773.724946227663;-5770.728679982267;
9759.285719309535;11640.520291390454;-27845.803242421538;-10898.397671985349;-2024.8892336951774;-14462.584491084159;-13763.600738477797;-30023.757222146658;-20842.532317940273;-6968.178685686432;-22612.61166484495;-29145.512479008732;-25345.671218117623;-6852.396649407941;9810.09123445645;-5751.28266230615;
9846.032839540583;11689.761184425495;-27755.904526222293;-10976.047632223086;-3010.5788124297637;-14540.368561788628;-13995.500087201606;-30601.527464571893;-20918.729414788417;-6484.263418229034;-22640.596048902997;-29173.139235155493;-25354.902488577663;-6799.802994704604;9800.390577362845;-5733.177749297351;
9752.31197503948;11629.947916263094;-27853.60400123644;-10908.120680823407;-2067.1116789712523;-14464.126761451575;-13773.189636849123;-30128.229275730762;-20885.89470218357;-7015.184404275943;-22629.2413627197;-29164.734979240297;-25350.141567008683;-6880.850420099548;9758.436353020234;-5815.141596214962;
9843.462388928221;11682.005129099505;-27764.50994783759;-10983.468411382248;-2978.861687047683;-14541.754369944856;-13992.661415655783;-30480.492768346405;-20901.585626791195;-6447.22657766659;-22650.453168207787;-29182.169339915436;-25370.906337607663;-6790.05763412209;9823.077597984982;-5691.55880112157;
9751.93199538374;11626.528099361432;-27853.71575995872;-10912.747491925657;-2126.6120227112797;-14470.944043510442;-13793.261503369988;-30254.918963303444;-20908.26879838333;-7068.783887479769;-22635.835127334016;-29172.513386310744;-25345.134776250696;-6909.6171152135275;9720.30427697948;-5868.316396274137;
9836.823920824996;11679.255864531502;-27769.337924639934;-10982.060251481564;-2911.8064536817615;-14551.209157849451;-13985.844133596915;-30347.075205692676;-20897.22703662241;-6417.476405796577;-22661.740799157717;-29197.54734010069;-25387.893663393697;-6786.257837564688;9836.443941169257;-5663.842637996989;
9765.611262990387;11643.11309374727;-27840.46117549672;-10905.170250555308;-2206.6536196057345;-14461.66806956149;-13797.597741794318;-30411.962319846432;-20936.05201674128;-7100.322198906208;-22621.686473093807;-29161.270458849725;-25320.59256083877;-6922.737589208793;9694.689177833698;-5907.476652559835;
9828.196147465247;11677.557131952899;-27775.79757878752;-10981.300292170083;-2807.4238070754777;-14543.229585078907;-13959.402019906285;-30221.36899487603;-20873.400077033053;-6412.201394105125;-22654.63294442093;-29190.417133619445;-25390.41941051715;-6768.108221066978;9868.272825273612;-5621.709599698735;
