Año;Mes;Dia; Hora
2020;08;26;20-44-15
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
28530.258361131953;18485.630272105966;-27544.479375419545;14900.365757985803;2122.2757842869505;-42895.34454290206;-50521.893861519566;-6487.57147640842;-4196.674131950633;-31243.246047883757;-4394.1517942132705;-19258.15126397029;-23850.33951405758;-18043.132787124254;-20815.129079238068;-49174.73187145375;
28708.40176444075;18656.21878578887;-27367.78883550034;14680.558703012313;1246.0203464055476;-43026.75044855481;-50254.254073411714;-6925.3527433100635;-3998.324751654238;-30996.6168995639;-4389.68144532221;-19375.475570616196;-23981.65601273251;-18142.843919139377;-20961.555357164783;-49144.78053388364;
28526.369157596728;18474.722620811775;-27538.802032327898;14904.590237687855;2096.7947956079;-42880.59239156156;-50520.99979174135;-6471.478220400599;-4308.164633293704;-31377.222404148866;-4479.803678966007;-19294.092869054424;-23862.118883385527;-18037.634257988248;-20822.147526997036;-49140.04196405911;
28709.20642724114;18652.195471786916;-27365.307791865802;14680.223426845483;1282.5654485899745;-43027.01866948827;-50258.255035669215;-6926.470330532829;-3907.0849307876747;-30884.20997669816;-4327.4094852697235;-19340.606849265918;-23966.881509647552;-18147.5824889639;-20958.38140945213;-49164.96415912678;
28525.430384329604;18464.41846661788;-27524.16163970967;14909.194697045648;2044.73758277149;-42882.42523460689;-50526.40891389953;-6483.838735084383;-4408.501614153578;-31494.90433870606;-4550.725764122697;-19329.25216308262;-23868.980868933308;-18029.453519517603;-20821.722843852385;-49106.24612644269;
28699.34930793635;18654.296535765712;-27380.596385073233;14680.983386156964;1345.6197196983958;-43032.628957346555;-50264.13354446096;-6925.732722965804;-3825.8363396926334;-30782.75540861552;-4267.685624085143;-19312.331892529954;-23949.447148972413;-18151.516395988037;-20950.312429703765;-49197.2624298647;
28545.16697468364;18486.27847269517;-27498.837113241807;14902.086842308861;1963.1760672540747;-42878.80425200513;-50494.51297456181;-6500.37902598131;-4492.052434927516;-31595.040153865833;-4611.142529385392;-19355.940145962257;-23880.894348727983;-18019.238772301527;-20825.679102620972;-49062.54846603257;
28695.9741945236;18642.137186782027;-27386.072562464782;14703.782165501378;1438.37945918792;-43015.7533902828;-50276.494059144745;-6888.69588240336;-3773.5109059227593;-30721.377518341247;-4213.8849751812195;-19265.460284407174;-23921.753337592287;-18136.048988824965;-20923.89266775759;-49203.69973226783;
28557.371027156238;18488.42424016288;-27472.842034440284;14901.103365552828;1882.687435470514;-42878.49132758276;-50471.3118638172;-6519.310953534956;-4540.667479117808;-31654.719311561505;-4648.11231471447;-19372.01105022562;-23885.45410459687;-18010.47688847505;-20824.583867142665;-49022.29297426856;
28678.182205937173;18634.55994541168;-27405.42917316308;14729.553726858347;1558.8777135464804;-42997.91669820747;-50303.09263504656;-6837.68920155635;-3724.113550676531;-30671.086093316808;-4168.801506614865;-19232.357350868864;-23904.96717750635;-18131.623343422812;-20907.151211160566;-49221.156444687425;
28568.993934273;18507.423222949892;-27458.067531355326;14877.27640596347;1778.6177132866042;-42885.93445848638;-50443.305128014705;-6556.906587708782;-4555.3972787138555;-31674.902936804647;-4668.139477746425;-19397.715556349227;-23903.87194202804;-18017.09300483382;-20840.49830919484;-48999.69536062424;
28644.319313087384;18614.77865156873;-27450.66910394062;14742.785959575887;1670.7034910563816;-42992.35111383809;-50331.099370849064;-6793.9244859128585;-3706.2992103456513;-30647.795575594377;-4146.516817392924;-19218.365158839842;-23902.173209449436;-18140.8322621384;-20896.690594755484;-49245.25162521024;
28601.694536411112;18540.794377421666;-27424.808135605832;14858.120960965272;1661.5839793186165;-42895.545708602156;-50396.16529895846;-6608.516765656086;-4545.338993708968;-31660.508413375428;-4680.54469591912;-19416.781594369604;-23928.25769522878;-18033.163909097184;-20860.279603037787;-48982.328055182465;
28613.272740038963;18578.322956362124;-27478.049990898373;14766.009422064952;1785.8373267456684;-42979.70002647639;-50377.00985396026;-6742.068438776546;-3727.2204431558184;-30676.137587563706;-4141.353564423748;-19197.488629518586;-23884.090648185094;-18126.7283113871;-20871.723696198904;-49245.25162521024;
