Año;Mes;Dia; Hora
2020;11;02;13-47-03
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-6853.827161053081;2975.5536288682974;-7480.726537791078;9933.271698149645;-1418.9557932562582;8765.325995126486;-23137.095348488732;2067.7598795604563;-3038.1608650876124;24963.590498398604;22606.487286864198;28338.36863498314;-17338.315229215055;18363.50034040217;-14248.38772396895;-11994.929551473804;
-7055.39519255104;2793.7445394688298;-7535.667125662223;10993.236123709217;791.2964572067806;8730.501977265118;-23184.592805456257;3304.258382828043;-2992.362140698688;24858.470244225293;22318.08272815737;27823.65266366633;-17431.96903848279;18292.399441289836;-14264.793904399146;-11983.261940868133;
-6863.728983846782;2972.178515455546;-7490.203677440129;9973.68365212484;-1423.672011336328;8752.54079729805;-23138.771729322878;2131.574109980358;-2787.0837196211482;25096.941005818964;22807.51887649523;28637.457327539603;-17370.43468599733;18434.17655636985;-14295.214628602818;-12008.944095247281;
-7093.057881958232;2763.5026292207995;-7536.717657651622;10942.520015540125;764.6978813049652;8719.549622482016;-23184.168122311607;3238.2536814515215;-3179.3121313228767;24746.197431826287;22160.52528149191;27549.955552811094;-17414.735843507748;18175.83509395541;-14280.68599470687;-11981.518504800619;
-6863.21489372431;2977.2970649358112;-7492.48355537457;10036.872033699994;-1359.5001530051416;8752.384335086863;-23143.800871825322;2240.382401988793;-2551.809257484586;25228.972760316465;22993.574797341204;28919.20106639875;-17401.123631134466;18495.84501932204;-14340.387504146995;-12031.742874591693;
-7088.7663470228135;2774.4326322594443;-7517.830433586888;10841.356020135407;652.000385761307;8749.1656838853;-23165.77263662489;3110.7146275895393;-3365.859790546869;24644.54169804355;22019.731643167932;27318.07855583174;-17373.474523243254;18053.72751399607;-14259.273023518685;-11951.3212980415;
-6873.943731062857;2969.764527054373;-7501.156032223229;10144.428628018932;-1219.846453648383;8751.356154841918;-23163.313944734808;2375.655159432311;-2378.8738106338756;25317.10568870374;23123.28197041535;29123.89834212045;-17427.901020991925;18516.229810265282;-14353.530329886715;-12031.698171102784;
-7085.413585354518;2776.0419578602264;-7512.063683517419;10740.326135197418;466.70442422681145;8755.647689777337;-23173.796912884347;2976.8947335356156;-3525.8982808468677;24587.96943282717;21937.320761361214;27167.94188832544;-17368.24421504071;17974.401172924183;-14251.718133892791;-11951.075428852491;
-6900.721120920315;2948.1727419105464;-7510.744930594556;10285.669301232017;-1024.2686896644461;8739.934413425257;-23194.78520092788;2550.110524905983;-2254.4863527400917;25391.089962850805;23216.55580002735;29263.149710077014;-17472.60450990254;18542.940144889373;-14370.361193461562;-12046.226804998732;
-7074.371823593596;2786.0331876317487;-7491.477726874081;10634.91530834619;241.57765407295872;8778.334710399475;-23166.532595936373;2842.828970292684;-3635.4888839112386;24566.467054661163;21904.70956620092;27091.297756588192;-17361.516339959664;17928.468338068527;-14246.644287901438;-11958.719725456205;
-6942.049496418178;2904.6538954560633;-7519.976201054597;10442.243271141442;-787.0496257602723;8731.977192399168;-23221.897866952168;2747.4317249574337;-2154.775220724967;25453.853661281308;23290.204798007584;29349.38274018559;-17503.874600395513;18562.073238143115;-14378.765449376757;-12044.036334042114;
-7066.481657800872;2795.4656237918884;-7485.822735526888;10494.769870611415;-10.147691982709407;8798.630094364893;-23161.034066800366;2700.24719241228;-3704.7122364893244;24559.649772602294;21902.47439175539;27069.68361969991;-17345.646601396395;17875.561758942815;-14240.519909920682;-11943.140559570857;
-6973.118421211055;2877.2059532649464;-7538.259928019039;10558.47234230904;-509.91034625892;8743.73420998266;-23234.995989202976;2918.5119770183537;-2113.8268248828444;25456.491167127035;23284.773324104946;29318.17970492598;-17533.60242052107;18511.401833462936;-14394.456373984382;-12056.262738259165;
-7053.91997741699;2816.029228690771;-7491.9694652520975;10374.942168586513;-237.7331540266459;8819.238402752686;-23154.037970785856;2593.8528888050187;-3677.376053020484;24604.889703379835;21971.83185480021;27136.023597243264;-17363.460941727273;17845.67747660607;-14260.882349119467;-11965.894635426359;
-7008.568287917172;2855.0777262541924;-7543.467884477125;10671.102782619331;-214.2191188596629;8746.68464025076;-23229.29629436687;3082.506726086942;-2099.342894475805;25451.260858924492;23261.08047498232;29233.176020762447;-17536.46344381135;18447.31938210957;-14380.017147066254;-12038.604860139474;
-7042.386477278052;2828.188577674458;-7489.644883828746;10271.386536525075;-458.76955494517745;8827.240327267686;-23142.482118902462;2508.3798180079243;-3604.174089929353;24671.20732917873;22075.16396941709;27265.484901128402;-17357.29186025761;17829.04777873132;-14254.847378116534;-11955.188149832267;
-7043.705230200914;2817.0350571912595;-7551.536864225491;10787.778888676035;58.29334953944082;8743.443637304741;-23230.905619967656;3243.774562331982;-2158.016223670986;25422.292998110413;23202.16127659813;29099.825513342086;-17547.03581893871;18366.897805559376;-14375.546798175194;-12038.76132235066;
-7015.966715331879;2853.1107727421254;-7475.987967966554;10189.467393096375;-675.5144209282901;8837.70094367277;-23122.320845403774;2436.9883462176736;-3525.5630046800384;24744.968085881246;22211.420203616646;27454.67006619812;-17337.890546070405;17831.975857254965;-14234.574345895571;-11936.479739723176;
-7065.654643256026;2802.215850617391;-7549.994593858075;10873.631939128869;284.2694859825952;8764.789553259558;-23205.223465588508;3352.225226429132;-2269.1267453583177;25363.26204100395;23117.649330812616;28914.574255296502;-17515.251638323265;18290.47719126668;-14323.802509761157;-11995.868324740926;
-7007.7636251167805;2857.9834530333824;-7485.308645404416;10134.057418591668;-876.7248245149642;8835.97985934971;-23121.58323783675;2397.8280899319757;-3397.442805462218;24829.658845622405;22383.014545800037;27690.168045779235;-17328.368702932443;17872.946604841545;-14210.657979328393;-11933.708123410717;
-7102.065634973721;2764.351995510101;-7547.312384523438;10953.382963345404;470.6159795064902;8770.31043414002;-23208.7773929569;3442.3027565840193;-2408.132244125872;25280.22531035248;23013.400794673064;28695.34834567885;-17497.75022241476;18216.738786308622;-14285.11164010902;-11984.379528090898;
-6994.598447632605;2867.0359095377817;-7474.244531899039;10091.834973315594;-1043.7147073405633;8836.561004705549;-23120.62211282517;2378.560886211501;-3242.232291964566;24922.709157789846;22570.32216433551;27951.52699369514;-17332.95081054578;17924.668541511124;-14193.201266908798;-11945.040457849558;
-7121.444597416473;2745.6659371454643;-7536.15886404024;10962.904806483366;592.9694286548411;8777.083012709978;-23191.67830844859;3458.7536405031256;-2584.8004323006194;25166.253765374873;22881.033764008735;28425.875714525668;-17460.73573359677;18106.947017544153;-14219.017531754678;-11954.070562609502;
-6980.405089903485;2871.0368717952815;-7477.23966565605;10072.880694017495;-1145.4151446122105;8835.845748882979;-23122.209086681498;2379.410252500803;-3068.112202657724;25012.18319084444;22755.75223633674;28209.980214831856;-17329.396883177385;17958.777303549923;-14176.102182400487;-11941.397123503342;
-7128.999487042366;2732.5231114057437;-7533.789579127977;10993.88432429842;703.0070666083177;8799.702978098749;-23171.137055294163;3483.2064489372315;-2766.83303914464;25066.408522893016;22760.624916627996;28160.985190985823;-17423.92241047888;18006.699443662103;-14198.76685127817;-11928.701332652729;
-6957.583958814616;2893.410967995044;-7468.343671362838;10122.702732408374;-1161.7319180645845;8844.294708287085;-23110.072089442267;2475.0980705139723;-2858.788115833773;25142.002122640864;22985.37170712611;28505.73849746448;-17340.773921105138;18035.309676564895;-14186.451040083295;-11936.211518789712;
-7138.521330180327;2729.3268119486347;-7515.751721352544;10981.501457870181;722.6542499845326;8823.217013265732;-23150.618153884192;3486.4027483943405;-2942.9424337080045;24983.21533003036;22664.937098614824;27927.342406194497;-17387.66788097237;17924.82500372231;-14155.873853668434;-11891.038643245536;
-6974.973616000845;2879.977569577404;-7493.288218174961;10186.382852361543;-1156.367499395311;8839.80200765157;-23127.886429773145;2594.70225509432;-2665.66904373992;25248.910516370597;23192.862950904724;28768.527957025526;-17362.18689229332;18101.672005852703;-14185.75813600518;-11929.2154227752;
-7165.410478760062;2710.2384221838024;-7543.736105410589;10935.613326503435;631.5485395847011;8831.911841858846;-23157.703656876525;3443.8226752069804;-3126.0032207969693;24900.78209647919;22600.541722839087;27719.4935345046;-17375.597938966508;17863.380058214672;-14137.210147048254;-11888.669358333274;
