Año;Mes;Dia; Hora
2020;11;02;13-47-55
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-4497.550964063521;3567.7854499561136;-7897.251295715725;10633.9094798457;-2363.473458704169;10170.87074170956;-23596.58015925648;2498.5897539365;-3391.541944926017;25374.192044042593;25140.45985227345;27000.460267121827;-17558.18933942191;17608.324302235163;-14350.579899618615;-12029.731217590717;
-4524.529519621077;3539.9128246203454;-7961.199636602359;11217.22295489585;-1580.6930161348603;10101.75914785375;-23674.475988683225;3290.489708243574;-2194.449567133137;25953.57161206861;25982.070086249125;28431.016615750388;-17727.861431582147;18051.358229083806;-14455.521339836281;-12090.349148553509;
-4475.936827175239;3587.857316476979;-7902.70512136282;10555.343098085297;-2565.5108768356895;10162.131209627534;-23601.5198947811;2419.844558220453;-3289.9532663766468;25434.474698838556;25242.04853082282;27186.829112390176;-17563.1961301799;17654.34654406864;-14372.953995818378;-12049.736028878217;
-4535.1465982373475;3526.278260502608;-7951.543682997666;11276.94681608043;-1402.5943163149734;10106.721235122828;-23668.463369424746;3343.9550809806683;-2319.4181703827585;25874.357029719;25852.049988752606;28210.53900844324;-17708.437765650484;17997.93755983562;-14441.551499551715;-12075.328776279543;
-4438.922338357251;3616.7581220576913;-7883.3708624089795;10483.571646639306;-2740.1227045205483;10169.44023006442;-23585.09136260645;2333.7232868341553;-3165.0293666159355;25505.642653184255;25356.221241500527;27395.50499862492;-17559.351630133588;17707.342530172173;-14372.015222551254;-12045.310383476066;
-4548.2894239770685;3509.9838387946893;-7955.119962110515;11314.38598804307;-1256.5256662995419;10110.968066569338;-23659.813244320543;3355.041546230501;-2470.627721622911;25783.05015361907;25696.52655083258;27952.33165649553;-17697.105431211643;17932.536355559394;-14423.871269687566;-12067.282148275632;
-4424.63957365031;3628.179863474353;-7894.3455689365355;10469.44534414355;-2844.862979038117;10156.431514791431;-23596.647214489843;2310.41041736727;-3017.2619840219004;25582.845578532884;25475.780722591964;27620.43060307868;-17577.523598375752;17771.313222803263;-14380.307719744173;-12055.368668480955;
-4563.466258462222;3496.7516060771477;-7956.751639455752;11346.684258780988;-1154.6017115833417;10115.974857327326;-23659.992058276184;3372.4982586500955;-2637.1929213038593;25703.589702080455;25555.956429953152;27708.898807632784;-17693.618559076614;17893.97959637399;-14412.51658350427;-12070.925482621848;
-4404.724169340631;3645.524817171671;-7893.764423580697;10481.559989638328;-2926.0445148997924;10154.196340345901;-23601.13991512536;2343.647461372311;-2841.4878656253654;25698.113524688903;25644.89402114082;27904.297757661076;-17608.77133712427;17886.938796870567;-14396.020996096255;-12078.279206547644;
-4577.167877813325;3486.380396649885;-7954.494113265767;11341.677468023;-1121.2305571115683;10118.612363173052;-23662.24958446617;3356.5614648534615;-2821.7512752713296;25608.460677678668;25414.872218951252;27465.801234936862;-17669.456323320428;17847.95735454051;-14390.969501849355;-12068.310328520576;
