Año;Mes;Dia; Hora
2020;09;27;19-16-08
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;
-2;-2;-4;-15;-1;-5;-4;-2;
0;1;-4;-16;-7;-1;1;1;
0;1;5;16;2;-1;-4;-1;
-3;-1;-2;-3;5;-1;-6;-3;
-2;-2;0;5;6;1;2;0;
-1;-2;0;-13;-6;-1;2;0;
-1;0;-2;13;5;3;0;0;
2;-2;0;-10;-11;-3;2;1;
-2;-3;-10;-10;4;0;-5;-2;
-1;1;6;3;-5;-4;-3;-2;
-2;0;1;-4;-3;-1;0;-1;
-1;-1;-3;-4;-2;0;4;2;
-1;-2;3;2;-1;-3;-6;-3;
1;-3;-7;4;9;5;2;0;
-2;-1;1;-2;-4;-3;-4;-2;
0;0;1;-1;-5;-3;-3;-3;
-1;-2;-2;-2;-3;1;-2;-2;
-1;-1;-3;-7;-20;-5;-1;-1;
-1;-4;-2;-5;26;2;-4;-2;
-1;-1;-1;8;5;3;2;0;
-1;0;2;9;-2;-3;0;0;
-1;-1;-3;-1;-7;-4;-3;-1;
-1;-2;-5;-10;-7;-5;-5;-3;
0;-1;0;-2;-1;2;3;1;
1;-1;-2;1;5;2;2;0;
0;0;-1;-1;-8;-1;0;-2;
-3;-1;-2;-7;-6;-1;-2;-2;
-1;2;-1;2;0;-4;-4;-3;
-1;-2;0;1;2;0;1;-1;
2;1;-3;15;15;6;2;0;
0;0;1;2;-8;-3;-1;0;
1;-1;0;-6;-6;-4;1;0;
-3;-1;-4;-18;0;-1;-3;-3;
-1;0;-1;-5;1;-3;-7;-2;
1;0;2;9;-3;5;3;1;
0;-1;-3;11;13;2;3;1;
-1;-1;0;-9;-18;-5;-4;-2;
-2;-3;2;9;22;2;0;-2;
-1;-3;-5;-6;-11;0;1;-2;
0;-1;-3;0;-12;-8;-4;-1;
0;0;3;-4;-2;-3;1;0;
-1;-3;-4;-6;2;2;-1;-2;
1;-1;-4;4;2;-1;3;1;
-2;0;6;3;5;2;2;0;
-3;-1;-1;2;-3;-1;-1;-3;
1;1;7;0;-7;-4;0;0;
1;2;-9;4;11;2;-2;-2;
-3;-2;-7;-19;-10;-3;-3;-2;
-1;0;1;3;1;0;1;0;
-2;-1;-1;-12;-16;-3;-2;-1;
0;1;5;-1;13;-1;-2;-1;
-1;-2;1;7;-4;0;2;0;
0;-2;-6;-7;-3;-4;-7;-1;
1;-2;-3;1;5;3;0;-1;
-1;0;4;-6;-12;-4;1;-1;
1;0;-3;-7;1;1;2;1;
-1;-2;1;9;7;3;2;0;
-3;0;4;7;-4;-3;-2;0;
0;0;-2;-5;-11;-1;-6;-2;
1;-3;2;5;11;-1;1;-1;
-1;1;-3;-4;7;2;0;-2;
-2;-1;-2;-6;-8;-1;4;0;
-2;-1;8;8;-10;-7;-5;-3;
0;-1;-9;-4;0;1;2;-1;
-1;-2;-7;-7;-9;-1;-1;0;
0;0;1;7;13;-1;-3;-2;
-2;-3;-2;-6;3;3;2;-1;
-1;0;6;1;-5;-1;-2;0;
0;-2;-4;-3;-1;-2;0;-1;
0;-1;0;-6;-14;-4;-1;-1;
0;0;-4;1;6;1;-4;-1;
0;-1;-10;-9;-3;-3;5;1;
-2;1;16;17;8;1;2;0;
1;-2;-2;3;3;4;-1;-1;
-2;-1;-1;1;-1;-3;-2;-1;
-2;-1;-3;1;-10;-6;-2;-2;
2;-1;-7;-12;-4;-4;0;1;
-3;-2;3;10;3;-1;-1;0;
-2;1;2;-11;-2;1;1;1;
-2;2;3;2;-16;0;1;0;
1;0;-8;1;26;-1;-3;0;
0;-1;5;7;5;4;-7;-3;
-2;-3;-18;-6;-7;-3;2;1;
-1;0;4;-7;0;-2;-1;-3;
-2;-2;2;1;-8;-3;3;0;
0;1;0;3;-4;3;-2;-1;
-1;-4;-6;-18;0;-3;-2;-1;
-2;-1;5;19;10;4;1;-1;
-3;-2;-2;-5;-11;-6;-2;-2;
0;-2;3;2;-4;-2;3;-1;
0;0;1;5;1;-1;-5;0;
-2;-4;-6;-8;-4;1;4;3;
-1;2;-2;-2;0;0;-1;0;
-1;-1;0;-2;0;0;-4;-2;
-2;-1;-2;-8;-9;-2;-2;-3;
-1;-3;-2;-3;-4;-4;-4;-2;
-1;-3;-4;-9;-3;1;2;0;
0;0;5;19;18;-2;-1;-2;
-1;-1;-1;3;-6;-3;-1;0;
-2;0;-2;-3;6;2;1;0;
-1;-1;-9;-20;-9;-2;2;1;
-1;-2;2;1;-7;-1;-5;-2;
