Año;Mes;Dia; Hora
2020;06;13;22-09-58
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
16365.321441331083;-11367.426677635513;-23146.68424686006;-22585.61075754294;-23316.33398727584;-24401.53353232545;-21804.730213252333;-20008.566380568314;-18707.3148736137;-18017.51768797847;-21547.17106189383;-14136.137263314398;-19353.235584883165;-17474.303242481143;-19106.405270863208;-24798.947548740813;
16558.46286516939;-11344.96317445793;-23146.52778464887;-22570.433923057786;-23223.21661987503;-24397.06318343439;-21807.5465330537;-20044.843261819275;-18650.139111297027;-17947.534376088905;-21486.575482675493;-14069.082029948477;-19282.514665426574;-17551.52851957423;-19161.3235069899;-24729.903010118367;
16414.785851810677;-11361.324651399214;-23134.994284509932;-22595.24435940318;-23306.588626693327;-24409.15547718471;-21803.65732951848;-20013.48376434848;-18704.073870667682;-18002.251446515496;-21537.179832122307;-14125.184908531299;-19350.128692403876;-17405.01283466969;-19076.565692015374;-24797.740554540225;
16518.386187361026;-11338.48116856589;-23137.67649384457;-22561.06854213101;-23231.531468812405;-24402.002918959013;-21812.55332381169;-20047.123139753716;-18638.11387278007;-17953.859919769755;-21477.81359884901;-14063.047058945545;-19266.533168141028;-17609.374834224564;-19173.46050422913;-24732.249943286177;
16448.134654537997;-11367.001994490862;-23145.85723231521;-22598.641824560385;-23306.499219715504;-24417.649140077727;-21820.912876237977;-20034.025017502907;-18708.767737003298;-18006.163001795176;-21544.9358874483;-14129.767016144637;-19365.149064677844;-17356.24132826821;-19074.934014670136;-24813.67734833686;
16471.000489115773;-11336.96124994293;-23135.977761265967;-22568.154045123345;-23243.914335240643;-24400.237131147045;-21822.835126261132;-20048.30778220985;-18635.722236123354;-17962.510044873958;-21483.8709215964;-14065.751620024637;-19266.846092563403;-17657.855767948124;-19189.196132325666;-24732.60757119746;
16469.815846659643;-11394.159364004061;-23177.52965420838;-22628.749624341683;-23328.068653114875;-24455.043608551456;-21858.396751689525;-20071.039506320896;-18718.267228396802;-18006.878257617744;-21556.849367242976;-14138.260679037652;-19385.26563468762;-17322.646656351884;-19077.12448562676;-24826.82017407658;
16424.620619371013;-11338.615279032621;-23134.793118809834;-22561.06854213101;-23255.40313189067;-24396.63850028974;-21821.31520763817;-20041.646962362167;-18656.10702706659;-17984.548864906894;-21503.696918928257;-14087.589274357471;-19281.330022970444;-17719.74774834487;-19215.906466949757;-24753.014713885157;
16517.112137927073;-11392.818259336742;-23177.06026757482;-22620.65829284886;-23311.863638384777;-24447.488718925564;-21853.725237098366;-20072.98410808851;-18715.450908595434;-18001.245618015007;-21553.541309063592;-14136.316077270041;-19385.243282943164;-17285.14042915588;-19069.72605821205;-24824.20501997531;
16380.00653743822;-11341.38689534508;-23143.756168336415;-22552.530175749085;-23275.36323968926;-24396.437334589642;-21817.314245380672;-20033.086244235783;-18654.944736354915;-17992.997824310998;-21504.79215440657;-14092.283140693085;-19283.766363116072;-17741.83127186671;-19218.789841984493;-24756.814510442557;
16551.17619647696;-11395.187544249004;-23182.91642462211;-22635.05281627808;-23301.693594657612;-24453.36722771731;-21858.57556564517;-20080.82957039232;-18709.97473120388;-17992.997824310998;-21548.80273923907;-14130.728141156214;-19383.857474786935;-17261.402876544344;-19070.038982634425;-24818.86295305049;
16357.319516816082;-11330.166319628515;-23127.52880186186;-22559.190995596768;-23276.12319900074;-24382.847473960814;-21804.953730696885;-20009.81807825781;-18663.72897192585;-18011.19214429762;-21515.185715578285;-14105.090690265977;-19288.728450385148;-17758.93035637502;-19224.310722864953;-24765.598746013493;
16598.18191506647;-11369.237168936394;-23156.7648836094;-22604.85560951896;-23259.873480781735;-24434.390596674755;-21829.451242619903;-20055.460340435548;-18678.212902332893;-17962.487693129504;-21517.175020834806;-14095.568847128017;-19349.63695402586;-17231.540945952052;-19044.245069533;-24782.98840319972;
16327.748158901712;-11332.133273140584;-23124.556019849304;-22555.055922872536;-23275.676164111635;-24381.19344487112;-21794.247245102793;-19995.401203084137;-18656.196434044414;-18001.6479494152;-21502.825200894502;-14090.874980792401;-19273.484560666628;-17736.69037064199;-19194.1805713392;-24748.007923127167;
16610.94476115045;-11376.903817284563;-23181.86589263271;-22610.957635755258;-23263.494463383493;-24435.59759087534;-21843.37637941556;-20067.39617197468;-18682.683251223953;-17963.784094307914;-21516.862096412435;-14094.473611649706;-19346.55241329103;-17241.710989679217;-19054.124540582245;-24773.175987383842;
16325.356522244994;-11320.912697424019;-23109.155667919596;-22535.006408096124;-23277.821931579343;-24367.53652900893;-21788.234625844318;-19982.034859899864;-18659.951527112906;-17999.882161603233;-21505.797982907057;-14094.69712909426;-19281.754706115094;-17714.428033164506;-19185.016356112523;-24750.17604233933;
16620.01956939931;-11373.05931723825;-23181.68707867707;-22611.158801455356;-23259.49350112599;-24440.962009544615;-21847.66791435098;-20075.666317423143;-18672.088524352137;-17947.914355744644;-21508.21197130823;-14085.197637700754;-19340.003352165622;-17270.030649904093;-19072.29650882441;-24769.48794954872;
16305.351710957493;-11342.146854656561;-23135.128394976666;-22562.18612935378;-23305.493391215015;-24386.021421673468;-21808.619416787555;-20003.269017132407;-18683.152637857514;-18013.60613269879;-21526.74156746168;-14111.013902546634;-19310.275532040065;-17682.06270719322;-19186.02218461301;-24777.378115341442;
16611.727072206388;-11380.904779542063;-23190.046631103352;-22620.770051571137;-23262.265117438452;-24448.338085214866;-21864.029391292264;-20096.878122911232;-18666.925271382963;-17955.89392851519;-21507.854343396946;-14083.700070822248;-19337.142328875343;-17320.992627262192;-19101.756108016507;-24774.941775195814;
16311.431385449338;-11353.09920943966;-23143.44324391404;-22558.140463607368;-23313.80824015239;-24398.001956701515;-21811.301626122193;-20009.147525924152;-18699.335300843155;-18029.453519517603;-21542.499547302672;-14129.677609166814;-19333.811918951502;-17643.081264863165;-19175.405105996742;-24800.46746736377;
16608.754290193832;-11368.499561369368;-23180.033049587375;-22602.061641462045;-23249.345809143284;-24435.061149008412;-21845.477443394357;-20075.19693078958;-18663.214881803382;-17954.955155248066;-21502.646386938857;-14082.917759766313;-19323.619523479883;-17382.169351836368;-19119.235172180553;-24765.241118102207;
16333.827833393556;-11344.24791863536;-23127.95348500651;-22555.011219383625;-23306.18629529313;-24386.021421673468;-21795.253073603282;-19990.014432670407;-18695.759021730308;-18023.642065959226;-21537.671570500323;-14124.290838753086;-19335.063616641;-17570.639261083517;-19141.20693698012;-24793.04668820461;
16592.70573767492;-11362.196369432972;-23162.91161333461;-22587.711821521738;-23240.494518338983;-24418.677320322673;-21832.245210676814;-20064.15516902866;-18638.225631502348;-17937.207870150552;-21481.367526217407;-14057.056791431522;-19291.92474984226;-17430.091491948544;-19127.393558906744;-24735.110966576456;
16346.076589355063;-11366.44320087948;-23142.482118902462;-22568.75754222364;-23317.76449892098;-24401.444125347633;-21800.058698661174;-20003.00079619894;-18705.70554801292;-18023.46325200358;-21547.97572469422;-14133.41035049085;-19350.195747637244;-17503.785193417694;-19120.419814636687;-24801.115667952978;
16565.771885606275;-11358.418924620024;-23149.120587005687;-22568.958707923735;-23236.828832248313;-24411.16713418569;-21823.818603017164;-20058.187253259093;-18651.435512475433;-17962.97943150752;-21497.885465369876;-14081.151971954343;-19296.752726644605;-17514.670492967427;-19158.93187033318;-24747.672646960338;
16381.213531638807;-11365.951462501462;-23143.510299147405;-22566.36590556692;-23317.47392624306;-24396.325575867366;-21798.292910849206;-20002.6208165432;-18707.3148736137;-18010.387481497226;-21540.577297279513;-14129.31998125553;-19349.771064492594;-17427.476337847274;-19090.580235788853;-24794.656013805394;
16537.98866724833;-11349.589985560178;-23134.457842643005;-22550.60792572593;-23237.633495048703;-24398.40428810171;-21812.821544745155;-20048.01720953193;-18647.903936851497;-17962.97943150752;-21488.54243618756;-14075.295814907053;-19283.609900904885;-17569.23110118283;-19171.381791994787;-24734.395710753884;
16420.239677457772;-11368.253692180358;-23138.570563622783;-22555.614716483917;-23318.502106488002;-24408.864904506794;-21806.56305629767;-20018.28938940637;-18709.594751548142;-18004.75484189449;-21538.856212956456;-14127.598896932472;-19360.477550086685;-17366.098447573;-19075.11282862578;-24798.589920829527;
16497.152030128484;-11331.865052207118;-23119.973912235968;-22519.047262555036;-23238.192288660084;-24374.800845956906;-21800.9974719283;-20032.661561091132;-18654.40829448799;-17964.521701874935;-21487.58131117598;-14075.854608518435;-19282.738182871126;-17625.557497210204;-19193.24179807208;-24733.792213653593;
16468.720611181332;-11369.393631147579;-23140.001075267923;-22566.522367778107;-23315.059937841885;-24409.02136671798;-21821.918704738466;-20036.751930326456;-18707.94072245845;-17987.409888197173;-21535.525803032615;-14123.03914106359;-19367.45129435674;-17312.677778324818;-19066.373296543756;-24800.199246430308;
16457.678849420412;-11326.90296493804;-23115.034176711342;-22510.17362000628;-23244.584887574303;-24372.610375000284;-21792.637919502013;-20022.513869108425;-18643.500643193798;-17953.54699534738;-21479.91466282781;-14068.009146214623;-19270.981165287634;-17664.650698262536;-19198.472106274618;-24732.875792130922;
16513.088823925118;-11372.29935792677;-23133.943752520532;-22572.646745758862;-23298.296129500406;-24415.74924179903;-21813.022710445253;-20034.58381111429;-18702.062213666704;-17979.22914972653;-21533.491794287183;-14123.866155608435;-19368.92650949079;-17278.099629652457;-19058.05844760638;-24808.33528141204;
16427.883974061486;-11317.403473544535;-23087.318013586762;-22508.40783219431;-23235.353617114262;-24354.885441647228;-21768.11805583454;-19995.28944436186;-18637.46567219087;-17964.052315241377;-21477.05363953753;-14069.841989259958;-19256.854862791883;-17695.764326544326;-19191.498362004564;-24725.432661227307;
16551.064437754685;-11374.266311438836;-23132.53559261985;-22575.396010326866;-23274.402114677683;-24410.317767896388;-21796.996509670797;-20030.068758734316;-18698.620045020587;-17967.56153912086;-21522.293570315072;-14110.835088590991;-19354.129654661378;-17239.475815233687;-19035.505537450976;-24784.687135778328;
16375.916168202899;-11330.725113239898;-23102.696013772013;-22515.940370075747;-23256.83364353581;-24360.83100567234;-21770.442637257893;-19994.44007807256;-18655.950564855404;-17974.289414201907;-21487.804828620534;-14080.459067876229;-19261.459322149673;-17717.84785006617;-19191.006623626545;-24727.55607695056;
16580.412278224503;-11380.569503375233;-23146.840709071246;-22588.270615133122;-23273.37393443274;-24419.750204056527;-21814.229704645837;-20048.91127931014;-18699.782335732263;-17969.483789144015;-21526.562753506038;-14111.952675813756;-19363.316221632507;-17231.69740816324;-19050.212985302565;-24787.838731746524;
16367.37780182097;-11307.94868563994;-23078.734943715925;-22492.605148864408;-23250.70926555506;-24343.977790353038;-21757.59038419609;-19974.591728996245;-18650.340276997125;-17972.613033367757;-21480.406401205826;-14071.74188753866;-19258.24067094811;-17715.478565153906;-19188.480876503098;-24725.007978082656;
16614.364578052115;-11371.159418959549;-23150.037008528354;-22583.196769141767;-23261.303992426874;-24418.96789300059;-21809.737004010323;-20056.957907314052;-18682.07975412366;-17940.091245185286;-21504.456878239736;-14085.93524526778;-19344.049017912035;-17218.621637656885;-19041.205232287077;-24769.197376870798;
16335.683028183346;-11326.008895159828;-23093.42003982306;-22520.254256755623;-23275.27383271144;-24363.200290584602;-21767.089875589594;-19986.952243680033;-18668.713410939385;-17988.594530653303;-21502.177000305295;-14093.132506982389;-19282.782886360037;-17722.54171640178;-19194.94053065068;-24749.349027794484;
16610.76594719481;-11390.024291279828;-23154.574412652782;-22598.373603626922;-23267.36131517426;-24440.939657800158;-21832.759300799287;-20080.896625625686;-18680.962166900896;-17945.053332454365;-21510.715366687225;-14097.178172728798;-19348.9664016922;-17260.93348991078;-19064.96513664307;-24780.932042709836;
16304.435289434827;-11351.601642561156;-23103.612435294683;-22535.02875984058;-23299.03373706743;-24378.175959369655;-21778.35515479507;-19992.62958677168;-18704.945588701437;-18022.971513625565;-21535.97283792172;-14132.851556879468;-19318.34451178843;-17723.83811758019;-19202.94245516568;-24783.949528211302;
16623.95347642344;-11376.434430651001;-23140.023427012376;-22585.70016452076;-23245.99304747499;-24425.1146227258;-21809.669948776955;-20063.462264950547;-18673.36257378609;-17942.058198697352;-21502.892256127867;-14090.964387770224;-19335.01891315209;-17297.27742639511;-19080.812523461882;-24762.827129701036;
16325.490632711726;-11334.860185964131;-23094.33646134573;-22535.18522205177;-23294.004594564987;-24373.795017456418;-21768.967422123842;-19984.00181341193;-18692.383908317555;-18007.99584484051;-21524.238172082685;-14120.960428829245;-19313.896514641823;-17667.534073297273;-19172.544082706463;-24775.411161829372;
16629.8766887041;-11358.10600019765;-23129.093423973733;-22571.216234113723;-23234.616009547237;-24414.54224759844;-21812.88859997852;-20062.07645679432;-18662.723143425363;-17927.44015782358;-21489.39180247686;-14074.424096873296;-19319.126822844366;-17343.3443717175;-19098.358642859297;-24752.925306907335;
16333.581964204546;-11334.033171419283;-23088.010917664877;-22522.22121026769;-23286.807332850378;-24362.708552206583;-21763.647706943477;-19972.825941184277;-18692.763887973295;-17997.75874587998;-21520.68424471429;-14112.93615256979;-19314.209439064198;-17594.555627650694;-19140.514032902007;-24771.253737360687;
16621.85241244464;-11344.516139568823;-23123.66195007109;-22546.182280323777;-23220.44500356257;-24392.950462454613;-21799.030518416228;-20041.848128062265;-18647.814529873674;-17912.710358227534;-21474.617299391903;-14055.514521064106;-19291.187142275234;-17388.383136794942;-19106.964064474592;-24726.70671066126;
16353.072685369574;-11339.44229357747;-23093.308281100784;-22529.03849232656;-23294.94336783211;-24365.279002818945;-21766.419323255937;-19974.927005163074;-18692.674480995476;-17977.932748548123;-21514.49281150017;-14102.0285012756;-19316.176392576264;-17515.877487168014;-19109.9591982316;-24765.71050473577;
16593.130420819572;-11350.662869294032;-23116.352929634206;-22551.569050737507;-23224.267151864427;-24404.327500382366;-21803.322053351647;-20049.805349088354;-18657.917518367474;-17922.768643232423;-21480.741677372658;-14061.862416489414;-19289.555464929996;-17467.977698800292;-19138.055341011925;-24730.37239675193;
16377.547845548135;-11354.082686195694;-23099.499714314905;-22555.07827461699;-23301.8500568688;-24389.485942064042;-21781.97613739683;-19993.925987950086;-18705.07969916817;-17995.121240034252;-21530.764881463634;-14123.352065485964;-19338.59519226494;-17473.431524447387;-19100.415003349186;-24790.9009207369;
16547.28699294174;-11364.789171789787;-23125.070109971777;-22576.33478359399;-23235.733596770002;-24415.369262143286;-21804.730213252333;-20052.688724123087;-18653.26835552077;-17938.258402139953;-21483.24507275165;-14071.496018349651;-19279.407772947285;-17544.733589259817;-19159.06598079991;-24732.540515964094;
16400.793659781655;-11372.791096304787;-23112.128449932152;-22587.957690710748;-23306.78979239342;-24411.569465585886;-21787.675832232933;-20005.280674133384;-18719.161298175015;-18003.190219782617;-21550.814396240046;-14142.172234317331;-19360.36579136441;-17426.78343376916;-19087.36158458729;-24806.144810455422;
16522.945943229908;-11337.38593308758;-23113.33544413274;-22559.526271763596;-23226.16705014313;-24399.92420672467;-21798.35996608257;-20039.38943617218;-18647.903936851497;-17948.87548075622;-21489.056526310032;-14077.910969008324;-19276.05501127899;-17615.789784883236;-19176.679155430695;-24735.021559598634;
16446.30181149266;-11367.940767757986;-23124.444261127028;-22575.50776904914;-23297.625577166746;-24400.0583171914;-21799.388146327514;-20009.415746857616;-18709.50534457032;-17977.8433415703;-21540.35377983496;-14124.134376541899;-19357.348305862943;-17354.85552011198;-19062.953479642092;-24794.588958572025;
16479.807076431167;-11330.434540561979;-23098.918568959067;-22533.687655173264;-23222.769584985923;-24365.72603770805;-21785.015974642753;-20009.86278174672;-18647.054570562195;-17937.45373933956;-21479.53468317207;-14059.671945532793;-19257.90539478128;-17639.952020639423;-19177.193245553168;-24707.819486596523;
16469.79349491519;-11386.626826122621;-23143.82322356978;-22591.28810063459;-23307.013309837977;-24418.476154622575;-21813.31328312317;-20028.10180522225;-18715.3167981287;-17969.394382166192;-21542.566602536037;-14119.887545095391;-19364.970250722203;-17300.876057252415;-19053.85631964878;-24786.29646137911;
16423.704197848343;-11335.642497020066;-23115.123583689165;-22530.44665222724;-23242.394416617684;-24374.376162812256;-21784.524236264737;-20006.465316589514;-18674.346050542124;-17946.327381888317;-21502.28875902757;-14076.815733530013;-19276.144418256812;-17706.31434992723;-19202.27190283202;-24726.974931594723;
16522.655370551987;-11370.06418348124;-23136.737720577446;-22580.246338873665;-23279.788885091413;-24407.45674460611;-21798.896407949498;-20018.557610339834;-18719.451870852932;-17948.40609412266;-21536.553983277558;-14109.963370557234;-19361.77395126509;-17274.61275751743;-19044.02155208845;-24780.663821776372;
16389.662491042913;-11319.52688926779;-23094.783496234835;-22521.729471889674;-23233.20784964655;-24345.520060720453;-21760.429055741915;-19973.362383051204;-18659.25862303479;-17931.463471825537;-21481.188712261763;-14056.229776886676;-19251.691609822705;-17719.345416944674;-19180.925986877202;-24705.539608662082;
16544.448321395914;-11380.860076053152;-23151.422816684582;-22595.1326006809;-23271.496387898493;-24409.15547718471;-21801.377451584038;-20025.710168565533;-18713.32749287218;-17933.922163715622;-21526.96508490623;-14094.585370371982;-19353.324991860987;-17237.26299253261;-19028.509441436465;-24760.971934911246;
16343.260269553695;-11331.730941740387;-23102.181923649543;-22506.731451360163;-23253.302067911874;-24349.0963398333;-21767.26868954524;-19975.597557496734;-18672.3567452856;-17950.93184124611;-21498.488962470172;-14072.904178250335;-19265.415580918263;-17734.07521654072;-19187.40799276924;-24714.636768655393;
16563.04497278273;-11391.119526758139;-23166.934927336566;-22588.941167466783;-23273.93272804412;-24417.73854705555;-21818.565943070167;-20046.050256019862;-18714.422728350488;-17932.15637590365;-21530.92134367482;-14095.948826783757;-19357.169491907298;-17232.032684330068;-19038.455967719077;-24767.00690591418;
