Año;Mes;Dia; Hora
2020;07;02;18-53-20
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-48202.430987647895;133157.38834826808;13807.611323310295;31487.930594436002;41763.54161066313;30918.944587581707;35064.723797407605;8738.638012246849;52384.80000314713;24489.912329901737;-187500.02235174447;69239.19996490478;14896.588313172855;35492.849110704556;-27906.24235942869;-5006.500185310863;
-47791.60592455935;133022.4955704803;13866.195245527655;31831.40985148071;41694.65353425188;30969.012495161594;35815.63065238365;9018.459501082838;52536.56834799866;24654.264706881608;-187500.02235174447;68652.26550725287;15113.355530900424;35684.180043241984;-27748.05906391848;-5257.0408889104;
-48151.20078935633;133131.46032469993;13779.738697974528;31523.805144286773;41739.22291269576;30888.568566866943;35131.0414232065;8712.687636934237;52365.57750291556;24460.11745454281;-187500.02235174447;69313.56421870759;14918.962409372618;35496.87242470651;-27953.00220882919;-4930.951289051925;
-47908.393789338326;133053.11746038406;13910.719920482627;31815.562464661893;41730.148104446904;30996.48278909717;35741.91459917004;9044.991021751288;52561.66935702197;24676.21411993672;-187500.02235174447;68607.4949631089;15079.872617706373;35658.028502229274;-27702.975595352127;-5314.52957564945;
-48065.057166225575;133104.39236216454;13762.214930321566;31560.998447060403;41720.67096479785;30863.601668310366;35225.34343306344;8705.95976185319;52371.79128787414;24452.02612304999;-187500.02235174447;69364.86147223253;14949.696057998664;35510.75285801326;-27979.153749841902;-4865.10304988659;
-47979.98642682868;133048.66946323746;13909.1329466263;31751.390606330708;41721.72149678725;30982.021210434585;35627.67483325897;9021.92402147341;52561.02115643277;24672.25786116813;-187500.02235174447;68597.3919746151;15031.414035727268;35616.56601626468;-27686.502359688566;-5358.875436648779;
-47941.22850194317;133063.98040818935;13739.617316677251;31585.473607238964;41700.84496746599;30850.324732103913;35328.27321628013;8706.742072909126;52343.87395904946;24405.467439349588;-187500.02235174447;69398.76906857123;14957.854444724851;35498.369991585016;-28026.40533762042;-4835.1517123164795;
-48031.37308733143;133079.98425721936;13935.351542872375;31703.51316970744;41754.26563671418;31000.70726879922;35523.806276775154;9022.63927729598;52575.61684556209;24681.55618686154;-187500.02235174447;68614.6475213346;15011.20805873967;35599.42222826746;-27649.778443548497;-5380.422518303695;
-47792.85762224885;133041.91923641198;13729.33551422781;31634.31216887381;41686.62925799242;30846.726101246608;35448.43619447186;8719.884898648847;52359.162552256894;24415.190448187645;-187500.02235174447;69408.00033903126;15000.970959779139;35538.46902113784;-28031.523887100684;-4804.418063690432;
-48057.88225625542;133111.924900046;13942.794673775992;31655.367512150708;41771.25296250021;31018.09692598545;35403.44213288333;8992.01738739221;52588.73731955735;24688.820503809515;-187500.02235174447;68672.13620807364;14980.25089266907;35585.832367638635;-27644.726949301596;-5386.63630326227;
