Año;Mes;Dia; Hora
2020;11;02;14-01-11
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-7217.825319507757;-782.3557594246578;-12098.909866679891;14767.149361032172;-4789.755319327751;12899.437594346715;-26167.36604778362;1260.39251809031;1919.4784068439494;25948.967152710815;33454.25825765828;29859.315438188965;-18364.39441018038;11223.347332876603;-15913.10094751131;-13044.925099006308;
-7411.302019512895;-969.4845640044886;-12186.036966566679;15747.563928075306;-3402.9189828537683;12771.585616062357;-26264.685543142026;2590.745996325731;2001.3304950392837;25839.242439179714;33072.870442017374;29493.50678843341;-18446.69353326482;11235.864309771576;-15913.34681670032;-13023.66859002931;
-7205.554211801793;-779.7182535789316;-12100.809764958592;14791.199838066083;-4865.9077126869815;12890.78746924251;-26186.432085803997;1332.8792253588708;2137.765543194478;26083.189378164934;33681.10611213519;30171.055218107133;-18396.804439640575;11310.720301952399;-15955.032820109467;-13080.576131412523;
-7407.32340899985;-964.85775290224;-12174.302300727642;15701.496982752918;-3375.00165402909;12785.980139491576;-26244.792490576805;2494.432329467813;1770.6381405160596;25710.630501583877;32883.70762869211;29193.25580516527;-18423.358312053482;11143.931584826898;-15900.71808108307;-13008.737624733165;
-7204.3472176012065;-776.186677954993;-12107.001198172713;14842.050056701906;-4873.641416268518;12890.02750993103;-26184.331021825197;1444.7273546132274;2342.753391594099;26197.116219653635;33863.13871897921;30448.440366797495;-18410.30489329158;11398.719119872943;-15956.038648609954;-13064.929910293808;
-7402.003693819487;-958.4651539880222;-12162.567634888606;15626.529231849818;-3395.76642462807;12795.859610540821;-26231.448499136986;2369.9331128517524;1571.7746700971927;25609.69002362371;32729.078260550294;28945.799642300564;-18389.271901759137;11077.52455205018;-15882.18848492962;-13002.456784541224;
-7200.368607088162;-775.2032011989595;-12114.82430873207;14908.926476112185;-4834.43645649391;12884.21605637265;-26196.870350464626;1571.506449163729;2526.1494548498936;26289.49597948742;34008.49211317207;30679.378590509725;-18424.967637654263;11479.744193523431;-15954.764599176002;-13064.34876493797;
-7397.712158884068;-950.8208573843071;-12154.83393130707;15524.001780033324;-3457.7925154915474;12807.281351957483;-26213.00830996136;2200.6857038361672;1389.7420632531719;25516.639711456268;32596.01832580785;28734.083918819895;-18361.511035145646;11014.403225708393;-15861.915452708658;-13000.020444395595;
-7218.4958718414155;-790.2235734729259;-12123.653247791917;15006.670654615244;-4746.795266484651;12873.844846945387;-26203.19589414548;1727.9239568619678;2677.873096212518;26366.16246296912;34107.309175408984;30847.776633236008;-18443.094902407516;11546.464150722522;-15957.782084677468;-13058.313793935036;
-7381.797716831889;-933.3641449647123;-12137.466625865296;15410.745490878284;-3565.1702958548426;12826.101520788852;-26198.747896998873;2017.1108266247306;1257.8667709668603;25458.27930668346;32516.356708569136;28595.99484157501;-18334.510127843634;10973.432478121815;-15843.274097832931;-12989.716290201699;
