Año;Mes;Dia; Hora
2020;09;19;23-35-12
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
56419.4686912857;58652.58677632651;-12878.270492347538;-23802.350318712037;-94844.91137801544;-535.1454657489617;-7883.0802897310605;-176254.63619883492;-44035.23880663381;-5908.7507019937875;-9087.36992923855;-17639.236764816855;-21886.157618303016;-16572.611519409602;-18502.058804280616;-21214.130069509756;
56412.9643336492;59742.59194643402;-12962.670679410778;-23254.285544667906;-93893.9564101644;-227.69722076621304;-7887.9529700223175;-175697.9660031755;-44610.416246702225;-5708.255554229683;-9390.660749752611;-17644.82470093068;-21912.443269782456;-16570.175179263973;-18529.417339493913;-21241.712122167603;
56294.09775663588;58907.86604975058;-12872.235521344606;-23654.605287862458;-94604.96540128773;-536.4642186718248;-7844.367068334469;-176175.9804100967;-43671.15124120131;-5903.252172857782;-8913.47335737626;-17637.336866538153;-21901.75913593282;-16584.122667804084;-18515.55925793162;-21224.456575448105;
56256.14449455077;59588.70018585923;-12965.956385845708;-23232.15731765715;-94066.53422910384;-253.96052050119886;-7850.334984104036;-175739.49554437347;-44388.35166553875;-5810.023046734696;-9376.601502490223;-17633.53706998075;-21900.4180312655;-16563.246138482828;-18518.80026087764;-21223.76367136999;
56180.126211658266;59286.81752524585;-12871.87789343332;-23513.342262904916;-94368.03691006148;-533.5808436370902;-7824.697533213799;-176102.3537638609;-43364.39590029668;-5907.811928726665;-8774.691376053259;-17636.62161071558;-21903.99431037835;-16590.112935318106;-18521.974208590294;-21222.042587046933;
56112.15455676968;59536.44180732272;-12961.32957474346;-23211.124326124707;-94225.07515252533;-276.8934103123439;-7853.017193438673;-175778.25346925898;-44171.807965255735;-5859.353346747559;-9340.659897406089;-17622.38354949755;-21876.90399609852;-16543.37543766206;-18499.801278090632;-21197.209798957087;
56072.2343411725;59802.02523494068;-12872.704907978166;-23350.39804582573;-94089.26595321488;-500.76848277669944;-7829.659620482877;-175987.82342527193;-43100.19828083495;-5820.975401517797;-8622.699513757172;-17641.91897415149;-21912.75619420483;-16593.53275221977;-18534.33472327408;-21228.703406894616;
56027.68731447307;59415.65298028624;-12963.050659066517;-23209.60440750175;-94398.01059937604;-310.1751578062961;-7835.158149618883;-175819.26892033446;-43930.43147688288;-5833.313564457127;-9264.194579624484;-17615.72272964987;-21871.85250185162;-16537.094597470117;-18494.839190821553;-21190.839551787325;
56061.86313174524;60273.87056039221;-12880.438611559703;-23193.086468349276;-93834.16549374646;-458.38957528943723;-7798.009550334162;-175855.18817367413;-42854.57496101558;-5631.499663770159;-8477.055546886391;-17633.82764265867;-21919.238200096872;-16590.783487651766;-18536.011104108227;-21227.09408129383;
55997.04307282485;59359.17012204768;-12954.914624084786;-23183.162293811118;-94529.52826375107;-334.8961871738657;-7803.910410870363;-175814.17272259865;-43590.97553384013;-5635.54532951657;-9120.271697076761;-17596.701395118405;-21861.503644168813;-16522.655370551987;-18478.455362135814;-21172.86874924526;
56032.761160464426;60756.02004003764;-12877.845809202887;-23023.280265722307;-93586.8434413485;-404.3877606854154;-7764.258416206649;-175692.98156416198;-42519.25409069706;-5327.739456622536;-8291.334902207243;-17616.48268896135;-21914.879609928084;-16576.143095033538;-18528.679731926888;-21223.048415547422;
55978.26760748239;59293.52304858244;-12940.497748911113;-23197.48976200697;-94683.24121037021;-382.304237163572;-7780.9998728036735;-175843.252342135;-43135.9834237079;-5522.266688617074;-8947.783285115158;-17583.916197289967;-21843.532841626748;-16509.46784132336;-18464.865501506985;-21158.60833628277;
56053.83885548578;61327.59884924875;-12886.138306395807;-22862.7947405332;-93376.04413939049;-363.6405305433906;-7751.115590466928;-175520.02376556682;-42136.592225622204;-5149.797219013836;-8128.815368272707;-17626.183346054953;-21925.16141237753;-16587.90011261703;-18547.231679824792;-21234.090177308342;
